Lat,Lon,RSSI,SNR,Dist
49.8308619,18.2850939,-137,8.33,17.4234223768898
49.8308619,18.2850939,-114,14,0.385305214497365
49.8308619,18.2850939,-115,13.84,0.385305214497365
49.8308619,18.2850939,-135,10.02,17.4234223768898
49.8308619,18.2850939,-136,9.55,3.10517798848903
49.8308619,18.2850939,-136,7.79,6.21223636240789
49.8308619,18.2850939,-122,8.68,0.385305214497365
49.8308619,18.2850939,-122,13.88,0.385305214497365
49.8308619,18.2850939,-139,6.68,3.10517798848903
49.8308619,18.2850939,-119,13.64,0.385305214497365
49.8308619,18.2850939,-138,10.74,3.10517798848903
49.8308619,18.2850939,-135,6,6.21223636240789
49.8308619,18.2850939,-120,12.56,0.385305214497365
49.8308619,18.2850939,-138,7.91,3.10517798848903
49.8308619,18.2850939,-124,9.71,0.385305214497365
49.8308619,18.2850939,-132,13.48,3.10517798848903
49.8308619,18.2850939,-106,11.22,0.385305214497365
49.8308619,18.2850939,-137,10.26,17.4234223768898
49.8308619,18.2850939,-135,10.05,6.21223636240789
49.8308619,18.2850939,-110,14.11,0.385305214497365
49.8308619,18.2850939,-127,12.93,6.21223636240789
49.8308619,18.2850939,-132,12.27,4.74213754279131
49.8308619,18.2850939,-130,11.92,3.10517798848903
49.8308619,18.2850939,-106,13.57,0.385305214497365
49.8308619,18.2850939,-130,11.55,4.74213754279131
49.8308619,18.2850939,-130,10.99,3.10517798848903
49.8308619,18.2850939,-138,6,17.4234223768898
49.8308619,18.2850939,-123,13.96,6.21223636240789
49.8308619,18.2850939,-127,13.62,3.10517798848903
49.8308619,18.2850939,-103,13.27,0.385305214497365
49.8308619,18.2850939,-106,15.23,0.385305214497365
49.8308619,18.2850939,-131,12.93,4.74213754279131
49.8308619,18.2850939,-133,7.93,28.6733606503655
49.7097472,18.1561242,-136,10.33,10.7936952283512
49.7097472,18.1561242,-126,9.7,12.993549800143
49.7097472,18.1561242,-145,6.59,20.9863857158667
49.7097472,18.1561242,-127,12.67,10.7936952283512
49.7097472,18.1561242,-122,9.55,12.993549800143
49.7097472,18.1561242,-139,9.11,13.0151803856114
49.7097472,18.1561242,-124,14.19,10.7936952283512
49.7097472,18.1561242,-123,10.03,12.993549800143
49.7097472,18.1561242,-129,12.42,10.7936952283512
49.7097472,18.1561242,-140,7.88,13.0151803856114
49.7097472,18.1561242,-125,7.03,12.993549800143
49.7097472,18.1561242,-127,6,10.7936952283512
49.7097472,18.1561242,-127,7.3,12.993549800143
49.7097472,18.1561242,-137,6,13.0151803856114
49.7097472,18.1561242,-130,6,10.7936952283512
49.7963914,18.1966303,-114,14.32,7.30768660754247
49.7963914,18.1966303,-115,13.65,4.27578787805018
49.7963914,18.1966303,-125,13.35,23.0331836630926
49.7963914,18.1966303,-115,13.21,4.61153649580519
49.7963914,18.1966303,-117,13.91,4.27578787805018
49.7963914,18.1966303,-115,13.84,7.30768660754247
49.7963914,18.1966303,-125,13.51,4.61153649580519
49.7963914,18.1966303,-121,12.37,23.0331836630926
49.7963914,18.1966303,-114,13.94,4.27578787805018
49.7963914,18.1966303,-122,13.14,4.61153649580519
49.7963914,18.1966303,-127,12.97,23.0331836630926
49.7963914,18.1966303,-118,12.24,7.30768660754247
49.7963914,18.1966303,-130,11.83,23.0331836630926
49.7963914,18.1966303,-138,8.41,22.277294371962
49.7963914,18.1966303,-120,8.36,4.27578787805018
49.7963914,18.1966303,-125,7.88,4.61153649580519
49.7963914,18.1966303,-127,10.76,23.0331836630926
49.7963914,18.1966303,-114,9.59,7.30768660754247
49.7963914,18.1966303,-132,7.52,4.61153649580519
49.7963914,18.1966303,-138,6,22.277294371962
49.7876686,18.1626483,-118,14.43,4.33162329855917
49.7876686,18.1626483,-130,14.25,21.6600795032078
49.7876686,18.1626483,-126,14.04,6.07780694562724
49.7876686,18.1626483,-129,13.38,12.5585915399243
49.7876686,18.1626483,-127,13.24,21.6600795032078
49.7876686,18.1626483,-127,12.01,12.5585915399243
49.7876686,18.1626483,-129,10.32,6.07780694562724
49.7876686,18.1626483,-122,8.99,4.33162329855917
49.7876686,18.1626483,-124,14.39,6.07780694562724
49.7876686,18.1626483,-128,14.01,21.6600795032078
49.7876686,18.1626483,-131,13.05,8.93446629159314
49.7876686,18.1626483,-130,13,12.5585915399243
49.7876686,18.1626483,-129,30,13.0604503974104
49.7876686,18.1626483,-127,12.4,21.6600795032078
49.7876686,18.1626483,-131,8.65,6.07780694562724
49.7876686,18.1626483,-127,11.43,6.07780694562724
49.7876686,18.1626483,-128,10.17,12.5585915399243
49.7876686,18.1626483,-129,13.6,6.07780694562724
49.7876686,18.1626483,-134,13.1,21.6600795032078
49.7876686,18.1626483,-135,11.2,8.93446629159314
49.7876686,18.1626483,-136,10.21,22.7313790023162
49.8056869,18.1685047,-124,13.99,12.4297534289132
49.8056869,18.1685047,-114,13.7,2.40701534181584
49.8056869,18.1685047,-118,11.98,6.78764942609516
49.8056869,18.1685047,-127,11.15,28.9643828557137
49.8056869,18.1685047,-123,14.39,12.4297534289132
49.8056869,18.1685047,-115,14.21,6.78764942609516
49.8056869,18.1685047,-124,12.95,6.94232237584712
49.8056869,18.1685047,-122,12.3,2.40701534181584
49.8056869,18.1685047,-125,13.78,12.4297534289132
49.8056869,18.1685047,-121,13.52,6.94232237584712
49.8056869,18.1685047,-126,13.25,20.2712742762337
49.8056869,18.1685047,-133,12.25,12.0513495638596
49.8056869,18.1685047,-126,13.06,20.2712742762337
49.8056869,18.1685047,-116,11.66,6.78764942609516
49.8056869,18.1685047,-125,10.55,12.4297534289132
49.8056869,18.1685047,-121,8.7,2.40701534181584
49.8056869,18.1685047,-116,14.72,6.78764942609516
49.8056869,18.1685047,-123,13.42,6.94232237584712
49.8056869,18.1685047,-130,13.02,28.9643828557137
49.8056869,18.1685047,-128,12.96,20.2712742762337
49.8118947,18.1985811,-106,14.1,5.58446105912696
49.8118947,18.1985811,-119,12.78,5.91760104728477
49.8118947,18.1985811,-132,12.66,24.7468849732496
49.8118947,18.1985811,-126,8.14,3.2311059115947
49.8118947,18.1985811,-116,13.05,5.91760104728477
49.8118947,18.1985811,-104,12.87,5.58446105912696
49.8118947,18.1985811,-121,12.74,3.2311059115947
49.8118947,18.1985811,-132,10.98,24.7468849732496
49.8118947,18.1985811,-119,14.1,5.91760104728477
49.8118947,18.1985811,-103,14.04,5.58446105912696
49.8118947,18.1985811,-121,12.26,3.2311059115947
49.8118947,18.1985811,-130,11.83,24.7468849732496
49.8118947,18.1985811,-113,14.78,5.91760104728477
49.8118947,18.1985811,-105,13.6,5.58446105912696
49.8118947,18.1985811,-130,12.36,24.7468849732496
49.8118947,18.1985811,-125,9.24,3.2311059115947
49.8118947,18.1985811,-116,12.09,5.58446105912696
49.8118947,18.1985811,-126,9.83,5.91760104728477
49.8524972,18.1832028,-106,13.64,3.33815686854481
49.8524972,18.1832028,-125,13.42,10.4540987213285
49.8524972,18.1832028,-103,12.6,2.31493612811617
49.8524972,18.1832028,-132,10.21,23.0994680944395
49.8524972,18.1832028,-105,14.85,3.33815686854481
49.8524972,18.1832028,-102,14.64,2.31493612811617
49.8524972,18.1832028,-130,13.34,10.4540987213285
49.8524972,18.1832028,-135,9.19,29.5848639126373
49.8524972,18.1832028,-116,13.55,2.31493612811617
49.8524972,18.1832028,-108,13.25,3.33815686854481
49.8524972,18.1832028,-125,12.52,10.4540987213285
49.8524972,18.1832028,-139,9.33,9.75082000870569
49.8524972,18.1832028,-101,14,2.31493612811617
49.8524972,18.1832028,-106,13.05,3.33815686854481
49.8524972,18.1832028,-125,8.17,10.4540987213285
49.8524972,18.1832028,-135,7.36,28.3049148821517
49.8524972,18.1832028,-107,14.94,3.33815686854481
49.8524972,18.1832028,-103,13.83,2.31493612811617
49.8524972,18.1832028,-125,10.92,10.4540987213285
49.8524972,18.1832028,-136,9.08,28.3049148821517
49.8621567,18.14748,-131,13.66,4.65848509912481
49.8621567,18.14748,-126,12.91,4.05233457114901
49.8621567,18.14748,-135,10.95,25.6120939476087
49.8621567,18.14748,-134,8.92,12.5972637748296
49.8621567,18.14748,-132,13.23,6.97434560868415
49.8621567,18.14748,-120,13.13,4.05233457114901
49.8621567,18.14748,-132,11.07,4.65848509912481
49.8621567,18.14748,-134,10.22,12.5972637748296
49.8621567,18.14748,-141,7.21,6.97434560868415
49.8621567,18.14748,-138,9.24,6.97434560868415
49.8621567,18.14748,-122,8.23,4.05233457114901
49.8621567,18.14748,-133,6,12.5972637748296
49.8621567,18.14748,-127,8.58,4.05233457114901
49.8621567,18.14748,-123,12.74,4.05233457114901
49.8621567,18.14748,-137,8.91,12.5972637748296
49.8621567,18.14748,-138,8.27,6.97434560868415
49.8603083,18.1634397,-124,13.54,3.51538987841884
49.8603083,18.1634397,-131,12.88,8.1076298242335
49.8603083,18.1634397,-134,12.73,10.190857258399
49.8603083,18.1634397,-129,12.63,14.0064749674916
49.8603083,18.1634397,-118,13.37,8.95254709486165
49.8603083,18.1634397,-115,12.61,3.76015476203555
49.8603083,18.1634397,-126,11.58,8.1076298242335
49.8603083,18.1634397,-124,11.06,14.0064749674916
49.8603083,18.1634397,-116,14.06,3.76015476203555
49.8603083,18.1634397,-123,13.63,8.95254709486165
